match_id,home_team,home_team_id,home_team_club_id,away_team,away_team_id,away_team_club_id,home_score,away_score,date
694317,Blitz Academy ECNL RL B08,81700,3620,Tupelo FC ECNL RL B08,97071,4569,3,1,2024-08-31
694335,Blitz Academy ECNL RL B08,81700,3620,Mississippi Rush United ECNL RL B08,93966,4327,0,2,2024-09-01
681221,BVBIA ECNL RL NTX B08,67340,1771,FC Dallas White ECNL RL NTX B08,69562,47,0,3,2024-08-31
681268,BVBIA ECNL RL NTX B08,67340,1771,FC Dallas Blue ECNL RL NTX B08,68782,47,1,2,2024-09-01
681301,BVBIA ECNL RL NTX B08,67340,1771,Dallas Texans Red ECNL RL NTX B08,95258,37,1,1,2024-09-08
648672,Cape Coral Cyclones ECNL  RL B08,94041,3390,Wellington ECNL RL B08,47925,840,3,0,2024-09-07
673315,CESA Triumph ECNL RL B08,47517,380,Concorde Fire Premier ECNL RL B08,57704,30,3,0,2024-08-24
673283,CESA Triumph ECNL RL B08,47517,380,Concorde Fire Platinum ECNL RL B08,57711,30,1,2,2024-08-25
673259,GSA ECNL RL B08,57723,56,CESA Triumph ECNL RL B08,47517,380,0,1,2024-09-07
673275,United Futbol Academy RL B08,57741,3407,CESA Triumph ECNL RL B08,47517,380,1,1,2024-09-08
709525,Cedar Stars Rush Houston USC TX RL B08,50750,3489,AHFC Central USC TX RL B08,48141,10,0,0,2024-09-08
696532,CHALLENGE UNITED ECNL RL B08,66745,25,West Side Alliance ECNL RL B08,69323,3587,2,1,2024-09-07
696536,CHALLENGE UNITED ECNL RL B08,66745,25,Oklahoma Celtic ECNL RL B08,55417,2134,1,2,2024-09-08
712832,Chattanooga Red Wolves SC ECNL RL B08,96249,3232,Tennessee SC ECNL RL B08,57735,1354,0,10,2024-09-07
649128,South Orlando Soccer Club ECNL RL B08,94699,3303,Coastal Rush ECNL RL B08,80130,4319,1,3,2024-08-24
649134,Orlando City Lake Nona ECNL RL B08,94824,4568,Coastal Rush ECNL RL B08,80130,4319,1,4,2024-08-25
649140,Tampa Bay United ECNL RL B08,48120,874,Coastal Rush ECNL RL B08,80130,4319,0,0,2024-09-07
667174,Columbia Premier SC ECNL RL B08,69798,2322,Spokane Shadow ECNL RL B08,46844,2544,4,1,2024-08-02
667184,Snohomish United ECNL RL B08,93476,2522,Columbia Premier SC ECNL RL B08,69798,2322,0,4,2024-08-03
667206,Columbia Premier SC ECNL RL B08,69798,2322,Eastside FC ECNL RL B08,58159,398,2,8,2024-08-04
667257,Columbia Premier SC ECNL RL B08,69798,2322,3RSC ECNL RL B08,70730,2229,1,1,2024-09-08
673303,South Carolina United ECNL RL B08,47587,1689,Concorde Fire Platinum ECNL RL B08,57711,30,0,0,2024-08-24
673335,South Carolina United ECNL RL B08,47587,1689,Concorde Fire Premier ECNL RL B08,57704,30,4,1,2024-08-25
673319,Concorde Fire Platinum ECNL RL B08,57711,30,Concorde Fire Premier ECNL RL B08,57704,30,3,1,2024-09-08
681186,Dallas Texans ECNL RL NTX B08,69171,37,SOLAR RED ECNL RL NTX B08,82719,101,5,0,2024-08-17
681188,SOLAR WHITE ECNL RL NTX B08,69837,101,Dallas Texans Red ECNL RL NTX B08,95258,37,0,2,2024-08-17
681242,Dallas Texans Red ECNL RL NTX B08,95258,37,Dallas Texans ECNL RL NTX B08,69171,37,1,2,2024-08-31
681258,Sting ECNL RL NTX B08,34661,36,Dallas Texans Red ECNL RL NTX B08,95258,37,2,2,2024-09-01
681315,Dallas Texans ECNL RL NTX B08,69171,37,SOLAR BLACK ECNL RL NTX B08,59661,101,2,1,2024-09-08
676515,VSA ECNL RL B08,47716,412,DCSC ECNL RL Metros B08,96734,4295,5,1,2024-08-25
676529,PWSI Courage ECNL RL B08,48213,629,DCSC ECNL RL Metros B08,96734,4295,5,0,2024-09-08
664919,SF United FC RL B08,84586,3252,De Anza Force RL B08,94952,2510,1,4,2024-08-24
681204,Sting ECNL RL NTX B08,34661,36,DKSC ECNL RL NTX B08,81376,35,1,1,2024-08-17
681232,DKSC ECNL RL NTX B08,81376,35,SOLAR BLACK ECNL RL NTX B08,59661,101,2,1,2024-08-31
681267,Sting Brave ECNL RL NTX B08,58976,36,DKSC ECNL RL NTX B08,81376,35,4,1,2024-09-01
681314,Renegades SC ECNL RL NTX B08,69130,2738,DKSC ECNL RL NTX B08,81376,35,2,2,2024-09-08
648564,Doral Soccer Club ECNL RL B08,81218,2237,FL Premier FC SWFL ECNL RL B08,46580,2731,3,3,2024-08-24
648858,Doral Soccer Club ECNL RL B08,81218,2237,FC Prime ECNL RL B08,59545,2329,3,0,2024-08-25
649116,Doral Soccer Club ECNL RL B08,81218,2237,Supreme FC ECNL RL B08,44818,1925,5,0,2024-09-07
709462,CHALLENGE UNITED EAST USC TX RL B08,92602,25,Dynamos USC TX RL B08,44470,3321,2,1,2024-09-08
692815,Eagles SC ECNL RL B08,10086,41,Rebels SC ECNL RL B08,94969,300,4,0,2024-09-08
667164,Washington Premier ECNL RL B08,81541,112,Eastside FC ECNL RL B08,58159,398,2,2,2024-08-02
667224,Eastside FC ECNL RL B08,58159,398,Spokane Shadow ECNL RL B08,46844,2544,4,0,2024-08-09
667234,Eastside FC ECNL RL B08,58159,398,3RSC ECNL RL B08,70730,2229,3,2,2024-08-10
667247,PacNW SC ECNL RL B08,58164,2331,Eastside FC ECNL RL B08,58159,398,2,2,2024-08-11
712826,FC Alliance ECNL RL B08,57717,1693,Tennessee SC ECNL RL B08,57735,1354,0,9,2024-09-08
681187,SOLAR BLACK ECNL RL NTX B08,59661,101,FC Dallas Navy ECNL RL NTX B08,82081,47,4,1,2024-08-17
681184,FC Dallas Red ECNL RL NTX B08,68934,47,Renegades SC ECNL RL NTX B08,69130,2738,7,0,2024-08-17
681203,SOLAR BLUE ECNL RL NTX B08,60893,101,FC Dallas Blue ECNL RL NTX B08,68782,47,1,0,2024-08-17
681241,FC Dallas Navy ECNL RL NTX B08,82081,47,Sting Brave ECNL RL NTX B08,58976,36,1,14,2024-08-31
681240,NTX Celtic FC ECNL RL NTX B08,68882,3717,FC Dallas Red ECNL RL NTX B08,68934,47,1,5,2024-08-31
681250,FC Dallas Red ECNL RL NTX B08,68934,47,FC Dallas Navy ECNL RL NTX B08,82081,47,15,0,2024-09-01
681278,NTX Celtic FC ECNL RL NTX B08,68882,3717,FC Dallas Navy ECNL RL NTX B08,82081,47,2,1,2024-09-07
681276,FC Dallas White ECNL RL NTX B08,69562,47,Sting ECNL RL NTX B08,34661,36,2,2,2024-09-07
681309,FC Dallas Blue ECNL RL NTX B08,68782,47,SOLAR RED ECNL RL NTX B08,82719,101,2,2,2024-09-08
649002,FC Prime ECNL RL B08,59545,2329,Palm Beach Gardens ECNL RL B08,58228,3109,2,1,2024-08-24
676521,SOCA Elite - ECNL RL 08B,60157,1885,FC Richmond  ECNL RL B08,69476,627,1,1,2024-09-08
697375,FC United Iowa ECNL RL B08,80891,4315,Sting Nebraska ECNL RL B08,82257,3773,2,3,2024-08-17
697379,FC United Iowa ECNL RL B08,80891,4315,Gretna Elite Academy ECNL RL B08,81746,373,0,2,2024-08-18
697407,Sporting Iowa ECNL-RL B08,82035,3483,FC United Iowa ECNL RL B08,80891,4315,2,1,2024-09-08
696533,FC Westlake ECNL RL B08,68859,3234,Oklahoma Celtic ECNL RL B08,55417,2134,0,0,2024-09-07
696539,FC Westlake ECNL RL B08,68859,3234,West Side Alliance ECNL RL B08,69323,3587,1,1,2024-09-08
649590,Florida Celtic Soccer Club ECNL RL B08,47539,3424,Tampa Bay United ECNL RL B08,48120,874,0,0,2024-08-25
649608,Tampa Bay United ECNL RL B08,48120,874,Florida Celtic Soccer Club ECNL RL B08,47539,3424,0,0,2024-09-07
649332,FL Premier FC Black - ECNL RL B08 South,81070,2731,Florida Elite ECNL RL B08,45192,1353,2,1,2024-08-24
649338,FL Premier FC - ECNL RL B08 NORTH,46681,2731,Florida Elite ECNL RL B08,45192,1353,4,2,2024-08-25
649236,Orlando City Lake Nona ECNL RL B08,94824,4568,Florida Elite Tallahassee ECNL RL B08,80039,4317,0,2,2024-08-24
649242,South Orlando Soccer Club ECNL RL B08,94699,3303,Florida Elite Tallahassee ECNL RL B08,80039,4317,0,0,2024-08-25
649254,Tampa Bay United ECNL RL B08,48120,874,Florida Elite Tallahassee ECNL RL B08,80039,4317,0,0,2024-09-08
649410,FL Premier FC - ECNL RL B08 NORTH,46681,2731,Florida Kraze ECNL-RL B08,34975,379,3,1,2024-08-24
649416,FL Premier FC Black - ECNL RL B08 South,81070,2731,Florida Kraze ECNL-RL B08,34975,379,0,1,2024-08-25
649422,Orlando City Lake Nona ECNL RL B08,94824,4568,Florida Kraze ECNL-RL B08,34975,379,2,1,2024-09-08
648570,Supreme FC ECNL RL B08,44818,1925,FL Premier FC SWFL ECNL RL B08,46580,2731,2,1,2024-08-25
648576,FL Premier FC SWFL ECNL RL B08,46580,2731,Springs SC ECNL RL B08,96167,4566,1,1,2024-09-07
648582,FL Premier FC SWFL ECNL RL B08,46580,2731,Parkland SC ECNL RL B08,48700,3387,4,2,2024-09-08
648768,Florida West FC ECNL RL B08,47390,3384,Parkland SC ECNL RL B08,48700,3387,3,2,2024-09-07
648774,Florida West FC ECNL RL B08,47390,3384,Springs SC ECNL RL B08,96167,4566,2,0,2024-09-08
676527,McLean Green ECNL RL B08,67550,65,Great Falls Reston Soccer Club ECNL RL B08,48077,1288,3,4,2024-09-08
697371,Sporting Iowa ECNL-RL B08,82035,3483,Gretna Elite Academy ECNL RL B08,81746,373,1,1,2024-08-17
697399,Gretna Elite Academy ECNL RL B08,81746,373,Vision Soccer Academy Premier ECNL RL B08,81765,4356,0,0,2024-09-08
673391,NTH-NASA ECNL RL B08,57729,329,GSA ECNL RL B08,57723,56,1,0,2024-08-24
673487,GSA ECNL RL B08,57723,56,United Futbol Academy RL B08,57741,3407,4,2,2024-08-31
673455,GSA ECNL RL B08,57723,56,South Carolina United ECNL RL B08,47587,1689,6,1,2024-09-08
676519,Vienna Youth Soccer ECNL RL B08,48504,528,Herndon ECNL RL B08,67831,611,0,7,2024-08-25
676525,Herndon ECNL RL B08,67831,611,Loudoun Soccer RL B08,57275,450,1,1,2024-09-08
696523,Houstonians FC TX ECNL RL B08,50722,3433,SAFC Black ECRL B08,95206,4304,0,0,2024-08-31
696530,Houstonians FC TX ECNL RL B08,50722,3433,RISE SC - ECNL White RL B08,80400,4461,0,0,2024-09-01
696522,HTX ECNL RL B08 S,80329,2258,RISE SC - ECNL White RL B08,80400,4461,6,0,2024-08-31
696529,HTX ECNL RL B08 S,80329,2258,SAFC Black ECRL B08,95206,4304,10,0,2024-09-01
696540,RISE SC - ECNL White RL B08,80400,4461,HTX ECNL RL B08 N,58432,2258,0,3,2024-09-08
664920,Stanford Strikers ECNL RL B08,84590,2482,IR Academy RL B08,94274,2364,1,2,2024-09-08
709461,Legends FC USC TX RL B08,93723,4543,Kaptiva TX USC TX RL B08,91077,4311,2,3,2024-09-07
693148,LA Breakers FC  ECNL RL B08,82211,2289,Legends FC San Diego ECNL RL B08,69038,39,0,0,2024-09-08
693130,Legends FC ECNL RL 2 B08,81863,61,LA Breakers FC  ECNL RL B08 LB,94806,2289,0,0,2024-09-08
693011,LV Heat Surf ECNL RL B08,50616,57,LAFC So Cal ECNL RL B08,47204,82,1,2,2024-09-08
709524,Lake Travis USC TX RL B08,94816,4557,AHFC West USC TX RL B08,70392,10,6,1,2024-09-08
692828,Legends FC ECNL RL B08,46315,61,SDSC Surf ECNL RL B08,47483,86,0,0,2024-09-08
676518,Virginia Valor FC ECNL RL B08,66653,4013,LMVSC - RL B08,97289,448,3,0,2024-08-25
676523,Virginia United RL B08,68660,4055,LMVSC - RL B08,97289,448,7,0,2024-09-08
696528,Lonestar SC ECNL RL B08,69714,62,FC Dallas ECNL RL B08,69591,47,0,8,2024-09-01
696541,SAFC Red ECRL B08,95200,4304,Lonestar SC ECNL RL B08,69714,62,2,1,2024-09-08
664921,Turlock Academica Jrs RL B08,84929,3051,Los Gatos United RL B08,96581,3231,2,1,2024-08-24
664989,Los Gatos United RL B08,96581,3231,Stanford Strikers ECNL RL B08,84590,2482,1,0,2024-09-07
676514,McLean Green ECNL RL B08,67550,65,PWSI Courage ECNL RL B08,48213,629,1,3,2024-08-25
694323,Oklahoma Cosmos RL B08,72866,2250,Mississippi Rush United ECNL RL B08,93966,4327,1,0,2024-08-31
673403,NTH-NASA ECNL RL B08,57729,329,United Futbol Academy RL B08,57741,3407,3,2,2024-08-25
673427,NTH-NASA ECNL RL B08,57729,329,SC Surf ECNL RL B08,81246,3644,0,3,2024-09-08
681205,Sting Brave ECNL RL NTX B08,58976,36,NTX Celtic FC ECNL RL NTX B08,68882,3717,6,0,2024-08-17
681249,SOLAR BLUE ECNL RL NTX B08,60893,101,NTX Celtic FC ECNL RL NTX B08,68882,3717,2,2,2024-09-01
694341,Oklahoma Cosmos RL B08,72866,2250,Tupelo FC ECNL RL B08,97071,4569,1,0,2024-09-01
696520,BVBIA ECNL RL B08,56485,1771,OK Energy FC ECNL RL B08,57761,2133,0,5,2024-08-31
696527,DKSC ECNL RL B08,68920,35,OK Energy FC ECNL RL B08,57761,2133,1,0,2024-09-01
696537,Dallas Texans ECNL RL B08,57754,37,OK Energy FC ECNL RL B08,57761,2133,0,3,2024-09-08
649482,Orlando City Lake Nona ECNL RL B08,94824,4568,South Orlando Soccer Club ECNL RL B08,94699,3303,0,1,2024-09-07
667160,PacNW SC ECNL RL B08,58164,2331,Seattle United ECNL RL B08,69683,1643,1,1,2024-08-02
667179,Spokane Shadow ECNL RL B08,46844,2544,PacNW SC ECNL RL B08,58164,2331,1,12,2024-08-03
667219,PacNW SC ECNL RL B08,58164,2331,3RSC ECNL RL B08,70730,2229,2,2,2024-08-09
667239,PacNW SC ECNL RL B08,58164,2331,Snohomish United ECNL RL B08,93476,2522,8,1,2024-08-10
693119,Pateadores ECNL RL B08 NB,81756,186,Slammers FC Maroon ECNL RL B08,69246,96,0,0,2024-09-08
693020,Rangers FC ECNL RL B08,55024,157,Slammers FC White ECNL RL B08,81820,96,0,0,2024-09-08
681220,Renegades SC ECNL RL NTX B08,69130,2738,SOLAR BLUE ECNL RL NTX B08,60893,101,2,2,2024-08-31
676512,Richmond Kickers ECNL RL B08,47693,633,Virginia United RL B08,68660,4055,7,1,2024-08-25
676522,VA Reign FC  ECNL RL B08,60209,4083,Strikers ECNL RL B08,47972,83,3,2,2024-09-08
696524,RISE SC - ECNL Navy RL B08,80401,1772,San Antonio City SC ECNL RL B08,57773,2519,0,0,2024-08-31
696531,RISE SC - ECNL Navy RL B08,80401,1772,SAFC Red ECRL B08,95200,4304,0,0,2024-09-01
693065,Sporting California USA  RL B08,69726,13,San Diego Surf ECNL RL B08 Blue,81464,87,0,0,2024-09-08
692854,San Diego Surf ECNL RL B08 White,47155,87,West Coast FC ECNL RL B08,47210,113,0,3,2024-09-08
664922,Walnut Creek Surf ECNL RL B08,85546,3983,San Ramon FC RL B08,93665,2850,1,3,2024-08-24
664990,San Ramon FC RL B08,93665,2850,Turlock Academica Jrs RL B08,84929,3051,2,4,2024-09-07
667193,XF ECNL RL B08,70735,3476,Seattle United ECNL RL B08,69683,1643,0,3,2024-08-03
667202,Seattle United ECNL RL B08,69683,1643,3RSC ECNL RL B08,70730,2229,2,1,2024-08-04
667229,Spokane Shadow ECNL RL B08,46844,2544,Seattle United ECNL RL B08,69683,1643,0,11,2024-08-10
667252,Seattle United ECNL RL B08,69683,1643,Washington Premier ECNL RL B08,81541,112,4,3,2024-08-11
664929,SF United FC RL B08,84586,3252,Walnut Creek Surf ECNL RL B08,85546,3983,1,3,2024-08-18
667211,XF ECNL RL B08,70735,3476,Snohomish United ECNL RL B08,93476,2522,7,0,2024-08-04
667215,Snohomish United ECNL RL B08,93476,2522,Washington Premier ECNL RL B08,81541,112,0,8,2024-08-09
667243,Spokane Shadow ECNL RL B08,46844,2544,Snohomish United ECNL RL B08,93476,2522,1,4,2024-08-11
676510,VA Reign FC  ECNL RL B08,60209,4083,SOCA Elite - ECNL RL 08B,60157,1885,7,0,2024-08-25
681230,SOLAR RED ECNL RL NTX B08,82719,101,Sting ECNL RL NTX B08,34661,36,3,5,2024-08-31
681269,SOLAR BLACK ECNL RL NTX B08,59661,101,SOLAR RED ECNL RL NTX B08,82719,101,1,2,2024-09-01
681313,SOLAR WHITE ECNL RL NTX B08,69837,101,Sting Brave ECNL RL NTX B08,58976,36,0,2,2024-09-08
673467,United Futbol Academy RL B08,57741,3407,South Carolina United ECNL RL B08,47587,1689,4,1,2024-09-07
667197,Washington Premier ECNL RL B08,81541,112,Spokane Shadow ECNL RL B08,46844,2544,11,1,2024-08-04
693213,West Coast FC ECNL RL B08 2,95180,113,Sporting California USA - ECNL RL B08 II,95267,13,1,9,2024-09-08
697383,Sporting Iowa ECNL-RL B08,82035,3483,Sting Nebraska ECNL RL B08,82257,3773,0,3,2024-08-18
697395,Sporting Iowa ECNL-RL B08,82035,3483,Vision Soccer Academy Premier ECNL RL B08,81765,4356,2,1,2024-09-07
697387,Sporting Nebraska FC ECNL RL B08,81309,1726,Vision Soccer Academy Premier ECNL RL B08,81765,4356,3,3,2024-08-24
697391,Sporting Nebraska FC ECNL RL B08,81309,1726,Vision Soccer Academy Premier ECNL RL B08,81765,4356,2,0,2024-08-25
697403,Sting Nebraska ECNL RL B08,82257,3773,Sporting Nebraska FC ECNL RL B08,81309,1726,0,0,2024-09-08
664930,Stanford Strikers ECNL RL B08,84590,2482,Turlock Academica Jrs RL B08,84929,3051,0,1,2024-08-18
667169,3RSC ECNL RL B08,70730,2229,XF ECNL RL B08,70735,3476,1,2,2024-08-02
667188,3RSC ECNL RL B08,70730,2229,Washington Premier ECNL RL B08,81541,112,3,1,2024-08-03
696521,DKSC ECNL RL B08,68920,35,Tulsa SC ECNL RL B08,42874,106,4,0,2024-08-31
696526,BVBIA ECNL RL B08,56485,1771,Tulsa SC ECNL RL B08,42874,106,3,2,2024-09-01
676524,Villarreal VA ECNL RL B08,47981,3176,Vienna Youth Soccer ECNL RL B08,48504,528,1,2,2024-09-08
676526,VSA ECNL RL B08,47716,412,Virginia Valor FC ECNL RL B08,66653,4013,4,0,2024-09-08
