match_id,home_team,home_team_id,home_team_club_id,away_team,away_team_id,away_team_club_id,home_score,away_score,date
670194,Dallas Texans ECNL RL G09,60004,37,West Side Alliance ECNL RL G09,57902,3587,0,2,2024-08-25
676831,VSA ECNL RL G09,36867,412,DCSC ECNL RL Metros G09,96706,4295,7,0,2024-08-25
676843,PWSI Courage RL G09,81807,629,DCSC ECNL RL Metros G09,96706,4295,6,0,2024-09-08
637670,De Anza Force - Force 09G ECNL RL,94954,2510,Walnut Creek Surf RL G09,32825,3983,1,1,2024-08-18
637674,Reno APEX SC RL G09,75672,4186,De Anza Force - Force 09G ECNL RL,94954,2510,2,0,2024-09-07
705275,Dynamos USC TX RL G09,44495,3321,HFC USC TX RL G09,50729,3433,0,0,2024-09-07
668709,Eagles SC ECNL RL G09,58369,41,Phoenix Rising ECNL RL G09,59773,1141,3,1,2024-09-07
668718,Eagles SC ECNL RL G09,58369,41,Utah Royals FC AZ ECNL RL G09,56529,3716,1,1,2024-09-08
659253,Liverpool FC Michigan ECNL RL G09,57676,3712,Eclipse Select SC ECNL RL G09,57668,43,2,1,2024-08-31
659257,Nationals SC ECNL RL G09,94356,1713,Eclipse Select SC ECNL RL G09,57668,43,5,0,2024-09-01
682096,FC Dallas Red ECNL RL NTX G09,82105,47,Renegades SC ECNL RL NTX G09,82297,2738,0,4,2024-08-18
682111,FC Dallas White ECNL RL NTX G09,81996,47,DKSC ECNL RL NTX G09,81369,35,1,3,2024-08-18
682137,NTX Celtic FC ECNL RL NTX G09,68875,3717,FC Dallas Blue ECNL RL NTX G09,69567,47,3,0,2024-08-31
682143,SOLAR WHITE ECNL RL NTX G09,82354,101,FC Dallas Red ECNL RL NTX G09,82105,47,2,1,2024-08-31
682163,FC Dallas White ECNL RL NTX G09,81996,47,NTX Celtic FC ECNL RL NTX G09,68875,3717,2,1,2024-09-01
682171,FC Dallas Red ECNL RL NTX G09,82105,47,DKSC ECNL RL NTX G09,81369,35,0,2,2024-09-01
682181,FC Dallas Blue ECNL RL NTX G09,69567,47,Sting One ECNL RL NTX G09,48668,36,1,1,2024-09-01
682218,FC Dallas Blue ECNL RL NTX G09,69567,47,SOLAR BLUE ECNL RL NTX G09,82344,101,0,1,2024-09-08
682226,FC Dallas White ECNL RL NTX G09,81996,47,FC Dallas Red ECNL RL NTX G09,82105,47,1,0,2024-09-08
676836,SOCA Elite - ECNL RL09G,77910,1885,FC Richmond ECNL RL G09,69475,627,1,1,2024-09-08
659433,FC United Iowa ECNL RL G09,80884,4315,Sporting Iowa ECNL RL G09,59749,3483,3,2,2024-08-17
659461,Kansas City Athletics ECNL RL G09,45364,2330,FC United Iowa ECNL RL G09,80884,4315,2,2,2024-08-31
659465,Sporting Blue Valley ECNL RL G09,60872,102,FC United Iowa ECNL RL G09,80884,4315,1,1,2024-09-01
659469,FC United Iowa ECNL RL G09,80884,4315,KC Fusion ECNL RL G09,57825,3615,1,1,2024-09-07
659473,FC United Iowa ECNL RL G09,80884,4315,Sting Nebraska ECNL RL G09,73092,3773,2,0,2024-09-08
670108,Challenge SC ECNL RL G09,55905,25,FC Westlake ECNL RL G09,69000,3234,1,1,2024-08-31
658409,Sporting Springfield ECNL RL G09,72258,3584,FC Wichita ECNL RL G09,60477,3486,0,9,2024-08-25
658445,FC Wichita ECNL RL G09,60477,3486,NEOFC ECNL RL G09,94782,3588,5,0,2024-09-08
659261,Liverpool FC Michigan ECNL RL G09,57676,3712,FC Wisconsin ECNL RL G09,55279,54,1,0,2024-09-07
659277,Midwest United FC ECNL RL G09,59335,3721,FC Wisconsin ECNL RL G09,55279,54,2,1,2024-09-08
682125,SOLAR BLUE ECNL RL NTX G09,82344,101,Fever United FC ECNL RL NTX G09,85867,2127,4,0,2024-08-18
682127,Fever United FC ECNL RL NTX G09,85867,2127,Sting Brave ECNL RL NTX G09,39516,36,3,1,2024-08-31
682238,Fever United FC ECNL RL NTX G09,85867,2127,Renegades SC ECNL RL NTX G09,82297,2738,0,7,2024-09-08
642964,FL Premier FC - ECNL RL G09,48099,2731,Florida Celtic Soccer Club ECNL RL G09,47855,3424,0,2,2024-09-08
642610,Florida Elite ECNL RL G09,45065,1353,Space Coast United - ECNL RL G09,44640,1919,0,0,2024-09-08
643054,Sunrise Surf  - ECNL RL G09,95176,358,FL Premier FC SWFL ECNL RL G09,50557,2731,4,2,2024-09-07
643060,Team Boca Soccer - ECNL RL G09,90381,390,FL Premier FC SWFL ECNL RL G09,50557,2731,2,1,2024-09-08
705278,Georgetown Force - USC TX RL G09,92431,3222,FC Westlake USC TX RL G09,75462,3234,1,0,2024-09-07
705286,Sting CC USC TX RL G09,43956,3209,Georgetown Force - USC TX RL G09,92431,3222,0,1,2024-09-08
659269,Midwest United FC ECNL RL G09,59335,3721,Libertyville FC 1974 ECNL RL G09,15592,1255,0,0,2024-09-07
659281,Liverpool FC Michigan ECNL RL G09,57676,3712,Libertyville FC 1974 ECNL RL G09,15592,1255,0,5,2024-09-08
676841,McLean Green ECNL RL G09,67636,65,Great Falls Reston Soccer Club ECNL RL G09,48017,1288,1,4,2024-09-08
660758,GSA ECNL RL G09,57576,56,United Futbol Academy ECNL RL G09,57582,3407,0,2,2024-08-24
705285,HFC USC TX RL G09,50729,3433,LSC NTH USC TX RL G09,96281,62,0,0,2024-09-08
705279,Imperial Black USC TX RL G09,59650,3718,AHFC Central USC TX RL G09,80065,10,1,0,2024-09-07
642604,Jacksonville FC ECNL RL G09,79964,990,Space Coast United - ECNL RL G09,44640,1919,3,0,2024-09-07
659437,KC Fusion ECNL RL G09,57825,3615,SLSG MO ECNL RL G09,54344,97,2,3,2024-08-24
659449,KC Fusion ECNL RL G09,57825,3615,SLSG Illinois ECNL RL G09,59907,97,0,0,2024-08-25
682110,Kernow Storm FC ECNL RL NTX G09,96366,3694,SOLAR WHITE ECNL RL NTX G09,82354,101,3,2,2024-08-18
682132,DKSC ECNL RL NTX G09,81369,35,Kernow Storm FC ECNL RL NTX G09,96366,3694,4,0,2024-08-31
668712,Slammers FC HB Koge ECNL RL G09,54689,1656,LA Breakers FC ECNL RL G09,82189,2289,0,1,2024-09-08
668710,LAFC So Cal ECNL RL G09,59872,82,Utah Royals FC AZ ECNL RL G09,56529,3716,0,5,2024-09-07
668715,LAFC So Cal ECNL RL G09,59872,82,Phoenix Rising ECNL RL G09,59773,1141,0,1,2024-09-08
705280,Lake Travis USC TX RL G09,94023,4557,FC Westlake USC TX RL G09,75462,3234,1,0,2024-09-08
668713,LV Heat Surf ECNL RL G09,48251,57,Rebels SC ECNL RL G09,35663,300,8,0,2024-09-08
668717,SLAMMERS FC ECNL RL G09,55824,96,Legends FC ECNL RL G09,54782,61,0,0,2024-09-08
676834,Virginia Valor FC ECNL RL G09,66660,4013,LMVSC - RL G09,97244,448,1,1,2024-08-25
676838,Virginia United RL G09,68665,4055,LMVSC - RL G09,97244,448,5,0,2024-09-08
705273,AHFC East USC TX RL G09,82222,10,LSC White USC TX RL G09,94163,62,3,0,2024-09-07
637671,Los Gatos United RL G09,85526,3231,Reno APEX SC RL G09,75672,4186,0,2,2024-08-18
637667,San Juan South RL G09,60364,3218,Los Gatos United RL G09,85526,3231,3,0,2024-08-25
676830,McLean Green ECNL RL G09,67636,65,PWSI Courage RL G09,81807,629,3,0,2024-08-25
659273,Nationals SC ECNL RL G09,94356,1713,Michigan Hawks ECNL RL G09,57688,2359,2,0,2024-09-07
659445,Sporting Iowa ECNL RL G09,59749,3483,Missouri Rush ECNL RL G09,58758,1730,0,3,2024-08-24
637676,Stanislaus United SC RL G09,62306,2246,MVLA RL G09,39345,294,0,4,2024-09-08
697498,Wilmington Hammerheads ECNL RL G09,59890,2181,NCFC Youth Premier ECNL RL G09,60003,22,1,2,2024-09-07
697516,Wilmington Hammerheads ECNL RL G09,59890,2181,NCFC Youth Elite ECNL RL G09,59971,22,0,3,2024-09-08
658413,Sporting Springfield ECNL RL G09,72258,3584,NEOFC ECNL RL G09,94782,3588,1,5,2024-08-31
682124,Sting One ECNL RL NTX G09,48668,36,NTX Celtic FC ECNL RL NTX G09,68875,3717,2,1,2024-08-18
682188,NTX Celtic FC ECNL RL NTX G09,68875,3717,Renegades SC Navy ECNL RL NTX G09,96344,2738,1,0,2024-09-07
670165,Oklahoma Celtic ECNL RL G09,55439,2134,Sting Austin ECNL RL G09,45247,1690,6,1,2024-08-31
658389,Oklahoma Cosmos ECNL RL G09,91927,2250,West Side Alliance Tulsa ECNL RL G09,59746,3587,1,1,2024-08-24
658401,Oklahoma Cosmos ECNL RL G09,91927,2250,Tulsa SC ECNL RL G09,44066,106,0,1,2024-08-25
658433,Sporting Springfield ECNL RL G09,72258,3584,Oklahoma Cosmos ECNL RL G09,91927,2250,2,0,2024-09-07
670160,OK Energy FC ECNL RL G09,59496,2133,Sting Austin ECNL RL G09,45247,1690,4,3,2024-09-01
668711,Pateadores ECNL RL G09,92374,186,San Diego Surf ECNL RL G09,61112,87,0,0,2024-09-08
682126,Renegades SC Navy ECNL RL NTX G09,96344,2738,SOLAR RED ECNL RL NTX G09,82398,101,0,4,2024-08-18
682153,Renegades SC ECNL RL NTX G09,82297,2738,SOLAR BLUE ECNL RL NTX G09,82344,101,1,1,2024-08-31
682178,Sting Brave ECNL RL NTX G09,39516,36,Renegades SC ECNL RL NTX G09,82297,2738,0,2,2024-09-01
637691,San Juan South RL G09,60364,3218,Reno APEX SC RL G09,75672,4186,0,0,0001-01-01
637719,Reno APEX SC RL G09,75672,4186,San Juan South RL G09,60364,3218,0,0,2024-09-08
676828,Richmond Kickers ECNL RL G09,36835,633,Virginia United RL G09,68665,4055,1,2,2024-08-25
676837,VA Reign FC  ECNL RL G09,36850,4083,Strikers ECNL RL G09,36683,83,2,4,2024-09-08
705283,AHFC West USC TX RL G09,69033,10,RISE SC USC TX RL G09,80281,1772,3,0,2024-09-08
659441,Sting Nebraska ECNL RL G09,73092,3773,SLSG Illinois ECNL RL G09,59907,97,2,2,2024-08-24
659453,Sting Nebraska ECNL RL G09,73092,3773,SLSG MO ECNL RL G09,54344,97,7,2,2024-08-25
668714,So Cal Blues ECNL RL G09,60036,98,Sporting California USA ECNL RL G09,59460,13,2,1,2024-09-08
676826,VA Reign FC  ECNL RL G09,36850,4083,SOCA Elite - ECNL RL09G,77910,1885,1,0,2024-08-25
660806,South Carolina United ECNL RL G09,60000,1689,United Futbol Academy ECNL RL G09,57582,3407,2,1,2024-09-01
643288,SFFA -  ECNL RL G09,93154,4314,Wellington ECNL RL G09,70411,840,2,1,2024-09-07
659429,Sting Nebraska ECNL RL G09,73092,3773,Sporting Iowa ECNL RL G09,59749,3483,7,1,2024-08-11
658437,Sporting Springfield ECNL RL G09,72258,3584,West Side Alliance OKC ECNL RL G09,78755,3587,2,0,2024-09-08
705267,Sting CC USC TX RL G09,43956,3209,,0,0,0,0,0001-01-01
682117,Sting Brave ECNL RL NTX G09,39516,36,Sting Bold ECNL RL NTX G09,81215,36,1,3,2024-08-18
682161,Dallas Texans ECNL RL NTX G09,95375,37,Sting Bold ECNL RL NTX G09,81215,36,4,1,2024-09-01
682203,Sting One ECNL RL NTX G09,48668,36,Sting Brave ECNL RL NTX G09,39516,36,2,1,2024-09-07
682229,Sting Bold ECNL RL NTX G09,81215,36,SOLAR WHITE ECNL RL NTX G09,82354,101,1,2,2024-09-08
682234,SOLAR RED ECNL RL NTX G09,82398,101,Sting One ECNL RL NTX G09,48668,36,2,0,2024-09-08
658385,West Side Alliance OKC ECNL RL G09,78755,3587,Tulsa SC ECNL RL G09,44066,106,0,1,2024-08-24
676840,VSA ECNL RL G09,36867,412,Virginia Valor FC ECNL RL G09,66660,4013,1,0,2024-09-08
670137,FC Dallas ECNL RL G09,69489,47,West Side Alliance ECNL RL G09,57902,3587,2,3,2024-08-24
