id,name,full_name,city,logo,state_code,org_id,org_season_id,event_id
25,Challenge SC,Challenge SC,Spring,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Challenge-SC.jpg,TX,9,60,3166
1010,Charlotte Independen...,Charlotte Independence Soccer Club,Cornelius,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ardo_Khedesian_dc473e08e1e447ad89110559b1c57e83_cisc_logo.png,NC,9,60,3157
26,Charlotte SA,Charlotte SA,Pineville ,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Charlotte-Soccer-Academy.jpg,NC,9,60,3157
2167,Chicago Inter Soccer,Chicago Inter Soccer,New Lenox,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/ronaldo_ramirez_bf77238fb93e4c909d8d11c75c9f121a_IMG_26371.png,IL,9,60,3158
3477,Classics Elite SA,Classics Elite SA,San Antonio,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Logo_2024__08-16-2024T19:10:37.611.png,TX,9,60,0
1375,Classics Elite Socce...,Classics Elite Soccer Academy,San Antonio,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ethan_Flanagan_3eecdba1b24646209dd411df4729a407_Logo_2024_.png,TX,9,60,3166
3478,Cleveland Force SC,Cleveland Force SC,Bedford Heights,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ella_Neumann_73806358b04141acb9101a388a400c10_CFSC Logo no outline.png,OH,9,60,3163
29,Colorado Rapids,Colorado Rapids,Aurora,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/John_Doe_9ec5bd5219c34faba507ec82f55ac79d_Colorado_R.png,CO,9,60,3166
28,Colorado Rush,Colorado Rush,"Denver, CO 80231 ",https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/1CO_Rush_S_08-18-2024T18:36:05.493.png,CO,9,60,3166
30,Concorde Fire ,Concorde Fire ,Atlanta,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Concorde-Fire.jpg,GA,9,60,3164
31,Connecticut FC,Connecticut FC,Bethany,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Connecticut-FC.jpg,CT,9,60,3159
37,Dallas Texans,Dallas Texans,Dallas,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Dallas-Texans.jpg,TX,9,60,3166
1425,Davis Legacy,Davis Legacy,Davis,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jordy_Castillo_8365679f5324452581760a42307efcd0_Legacy_Log.jpg,CA,9,60,3161
2510,De Anza Force,De Anza Force,Cupertino,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Tamara_Moyers_d07ec9708fb74bfa8510664705e1aed2_Force_Logo_Large.png,CA,9,60,3161
35,DKSC,DKSC,Farmers Branch,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Michelle_Romero_95a17839549148849f22842dba1cb6ce_DKCSLogoFI.jpg,TX,9,60,3166
41,Eagles Soccer Club,Eagles Soccer Club,Camarillo,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jordan_Gregory_10668bf8d8bf4dae8269a57973f8c342_Jordan_Gre.png,CA,9,60,3165
42,East Meadow SC,East Meadow SC,North Bellmore,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kory_Patterson_546497e203014be5a834a127c0ae9ba0_New_EM_Cir.png,NY,9,60,3159
398,Eastside FC,Eastside FC,Issaquah,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Rainie_Lapham_8422fadcb49a4126a69eab90ee1b24e0_96HyqZA.png,WA,9,60,3162
43,Eclipse Select SC,Eclipse Select SC,Rolling Meadows,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Eclipse-Select-Soccer-Club.jpg,IL,9,60,3158
4603,Fairfax Virginia Union,Fairfax Virginia Union,Vienna,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FairfaxVAU_07-27-2024T12:09:19.460.png,VA,9,60,3157
1693,FC Alliance,FC Alliance,Knoxville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Sierra_Goller_c027bcfa9c764581ae73ada2824fb4c0.png,TN,9,60,3163
47,FC Dallas,FC Dallas,Dallas,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Light_Vert_07-08-2024T15:46:08.330.png,TX,9,60,3166
598,FC DELCO,FC DELCO,Conshohocken,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Karen Feller_Feller_48f6c01192b54edbb093a08cc6fb5f02_FCDelco_TG.jpg,PA,9,60,3160
1501,FC Pride,FC Pride,Indianapolis,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Nicole_Woiemberghe_aed2737cdfaf4d8e8451a7d2b8788750_3723_FCP_E.png,IN,9,60,3163
2329,FC Prime,FC Prime,Sunrise,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Adrian_Mosquera_06c95d2a2f604090a8e440d26da037db_2021_fcp_l.png,FL,9,60,3164
52,FC Stars White,FC Stars White,Acton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Mike_O_Donnell_0649b850f07a48a9bd20199087304d6b_FCStarsofM.png,MA,9,60,3159
54,FC Wisconsin,FC Wisconsin,Germantown,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/35cfa3ff72554f968719b3db5d2fbe39_FCWTGS.png,WI,9,60,3158
1797,FC WISCONSIN,FC WISCONSIN,Germantown,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImage/FCW Full Color - Black background no words40DD2017084030.pn,WI,9,60,0
1353,Florida Elite Soccer...,Florida Elite Soccer Academy,St Johns,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImage/Logo For ECNL Page48DD2017034806.pn,FL,9,60,3164
379,Florida Kraze Krush,Florida Kraze Krush,Winter Springs,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FKK.png,FL,9,60,3164
2731,Florida Premier FC,Florida Premier FC,Odessa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Dylan_Hughes_f0f0fe76bd6a420f9333bea72564f1db_florida_pr.png,FL,9,60,3164
3384,Florida West FC,Florida West FC,Fort Myers,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Daniel_Padilla_6c61c8269be74ea0988e03471528def5_Florida-West-Football-Club.png,FL,9,60,3164
431,FSA FC,FSA FC,Farmington,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/FSAFC.png,CT,9,60,3159
373,Gretna Elite Academy,Gretna Elite Academy,Gretna,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Brian_Gonzalez_51b5f97542d24608b46bee04063fe1bf_Gretna_Log.png,NE,9,60,3158
56,GSA,GSA,Liburn,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/kk_kk_93be4e524dee4d938f98de1b01e720ab_GSALogo18D.jpg,GA,9,60,3164
46,HEX FC,HEX FC,Perkasie,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Vickie_Sochocki_8a9225c6728b46f4a0fcbd466301638a_transparen.png,PA,9,60,3160
436,Indy Eleven Academy,Indy Eleven Academy,Westfield,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Madison_Henry_beffc9f6675b4f7a928cdb761acaf834_Middle_Pha.png,IN,9,60,3163
58,Internationals SC,Internationals SC,Medina,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/ii_ii_584c08d490b04a789bf33f03d4a904bc_Internatio.png,OH,9,60,3163
990,Jacksonville FC,Jacksonville FC,Jacksonville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/JOEL_HERNANDEZ_310dd57f9c604f8a9237bbafc95329d7_JFC_Logo.jpg,FL,9,60,3164
2330,Kansas City Athletics,Kansas City Athletics,Merriam,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Beck_Peterson_0b2caad8298f44d7bc24a09b8787a29b_Unknown.jpeg,KS,9,60,3158
3491,Kings Hammer SC,Kings Hammer SC,Covington,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Amelie_Araya_519c51d381f1471886b8916212d6d6dd_Lion head image .png,KY,9,60,3163
2289,LA Breakers FC,LA Breakers FC,Los Angeles,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_9cbcfc5c4279488084a2a287d99c4c0b_breakers_l.png,CA,9,60,3165
1760,La Roca,La Roca,South Weber,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jacob_Sanchez_3053a2297e38469bb77ccf9c65e938d1_LOGO_La_Ro.jpg,UT,9,60,3162
82,LAFC SO CAL,LAFC SO CAL,Woodland Hills,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_3164059e55e942688081f462f132e977_LAFC_1.png,CA,9,60,3165
57,Las Vegas Heat Surf SC,Las Vegas Heat Surf SC,Henderson,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/pp_pp_803edf3f45c84ef180a5c7f3174edf03_LV_HEAT_SU.png,NV,9,60,3165
61,Legends FC,Legends FC,Eastvale ,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/e57c009ee14d497980cd8dd106e5b4b0_LegendsAll.png,CA,9,60,3165
39,Legends FC - San Diego,Legends FC - San Diego,San Diego,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/legendsfc__07-18-2024T18:18:28.115.png,CA,9,60,3165
3712,Liverpool FC IA Mich...,Liverpool FC IA Michigan,Pontiac,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/IVAN_ISLAS_eceaaaf04a6741f79a505553e3b85cdb_Liverpool_.jpg,MI,9,60,3158
62,Lonestar Soccer Club,Lonestar Soccer Club,Austin,https://s3.amazonaws.com/images.totalglobalsports.com/LoneStar_Logo_TGS.jpg,TX,9,60,0
419,Maryland United FC,Maryland United FC,Crofton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Deonyra_Mitchell_4db3a963b3834d0e9943388633e2b542_marylandun.png,MD,9,60,3160
64,Match Fit Academy,Match Fit Academy,Denville,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Match-Fit-Academy.jpg,NJ,9,60,3160
2359,Michigan Hawks,Michigan Hawks,Plymouth,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Armand_Echeverria_58f4afa6a9254bada8f0e4fcb5ad934a_Hawks Logo.png,MI,9,60,3158
3721,Midwest United FC,Midwest United FC,Kentwood,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/IVAN_OROZCO_4be689eda8a242e6829c03e7ab66a309_MUFC_Logo_.png,MI,9,60,3158
67,Minnesota Thunder Ac...,Minnesota Thunder Academy,Richfield,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/Screen_Sho_07-29-2024T18:42:52.261.png,MN,9,60,3158
69,Mustang SC,Mustang SC,Danville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Tester_Test_1b0d43e346d148e3acdb90571711a606_TGS_Mustang_logo.jpg,CA,9,60,3161
294,MVLA Soccer Club,MVLA Soccer Club,Mountain View,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/MVLA.jpg,CA,9,60,3161
1713,Nationals Soccer Club,Nationals Soccer Club,Bloomfield Hills,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/John_Belardi_79a34d169fd84937bb6cdb6abfced368.jpeg,MI,9,60,3158
3404,NC Courage Academy,NC Courage Academy,RALEIGH,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Laura_Karich_9117b8b7415b44f08744bedb096a7dec_Courage_logo_2Star.png,NC,9,60,3157
71,NC Fusion,NC Fusion,Bermuda Run,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/ncfusion_c_07-11-2024T17:39:49.151.png,NC,9,60,3157
22,NCFC Youth,NCFC Youth,Raleigh,https://s3.amazonaws.com/images.totalglobalsports.com/NCFC_Logo_TGS.png,NC,9,60,3157
4369,Northern Virginia Al...,Northern Virginia Alliance,Leesburg,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jose_Estrella_20b0af4500a948f29ba99f5ee91cbdcf_NVALogo.png,VA,9,60,3157
75,Ohio Elite Soccer Ac...,Ohio Elite Soccer Academy,Cincinnati,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/92b5e54e58e945cd9c61bcd960f81512_Ohio_Elite.png,OH,9,60,3163
437,Ohio Premier,Ohio Premier,Dublin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ayleen_Guzman_288f013cd1e74ccea4834f610c4894fa_OPSC2022Fu.png,OH,9,60,3163
2133,Oklahoma Energy FC,Oklahoma Energy FC,Edmond,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Gloria_Hinson_b33b298b6bae4a8e899f16103a8374bd.jpeg,OK,9,60,3166
737,Oregon Surf,Oregon Surf,Beaverton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Nino_Cuccinello_7d2db632a5ae4f2a8f519aac7882179a_OregonSurf.png,OR,9,60,3162
77,Orlando City Youth S...,Orlando City Youth Soccer,Sanford,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_0ede1643f06145889d4f593cc8d4b0a1_LeagueTeam.png,FL,9,60,3164
2331,Pacific Northwest SC,Pacific Northwest SC,Tukwila,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Damian_Rodriguez_7259a7187e2f4672bba9c2b1cb86e09c_xJkH9oCd.jpg,WA,9,60,3162
186,Pateadores,Pateadores,Costa Mesa ,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/EGSL_North_102a9c1648764e829af703d2095cff34_patslogo.png,CA,9,60,3165
78,PDA,PDA,Somerset,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/PDA.jpg,NJ,9,60,3160
2357,PDA Blue,PDA Blue,Somerset,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/PDA.jpg,NJ,9,60,3160
2628,PDA South,PDA South,Westampton,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/PDA.jpg,NJ,9,60,3160
79,Penn Fusion SA,Penn Fusion SA,West Chester,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_09495b37f6d74e29bd78fa7add3643f7_Penn_Fusio.jpg,PA,9,60,3160
1345,Philadelphia Ukraini...,Philadelphia Ukrainian Nationals,North Wales,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Christian_Yogi_12e2d0d7ac9d484fb35ed2af9def8324_Ukrainian_.jpeg,PA,9,60,3160
1141,Phoenix Rising FC,Phoenix Rising FC,Scottsdale,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Aubrie_Anderson_b66c1a205789446ca153235486f677c1_PHX_Rising.png,AZ,9,60,3165
3405,Pipeline SC,Pipeline SC,Baldwin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Alex_Hahn_515a498066a64229bb13561564401354_PIPELINE_LOGO copy.jpg,MD,9,60,3160
538,Pittsburgh Riverhounds,Pittsburgh Riverhounds,Pittsburgh,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Colby_Corcoran_ea3f6f671efa439b8444c62fd377c8e7_2018PGHLOG.png,PA,9,60,3163
3054,Placer United Soccer...,Placer United Soccer Club,Rocklin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Fernando_Pincay_39ede3b29dd345bc872e3a988866117a_logo.png,CA,9,60,3161
80,Pleasanton Rage,Pleasanton Rage,Pleasanton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_ac2f9ca7c45c4df3828c1aef02e4baa1_Pleasanton.jpg,CA,9,60,3161
3406,Portland Thorns Acad...,Portland Thorns Academy,Portland,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Aidan_Murphy_fd86fcdb69444154b31ad7fdce6508bf_Logo for ECNL page.jpg,OR,9,60,3162
3408,Racing Louisville Ac...,Racing Louisville Academy,Louisville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Sean_Headley_f6725b3418664ac8a95812a27fea766c_RACING LOUISVILLE_academy(200x200).jpg,KY,9,60,3163
81,Real Colorado,Real Colorado,Centennial,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/test_data_2875e32909454afcba2ebdd9eff22103_RealColora.jpg,CO,9,60,3166
300,Rebels SC,Rebels SC,Chula Vista,https://s3.amazonaws.com/images.totalglobalsports.com/Rebels.png,CA,9,60,3165
417,Richmond United,Richmond United,Glen Allen,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kennedy_Maldonado_2c4d66cd62b04dd18f07564091a189d3_Richmond_U.png,VA,9,60,3157
2017,Rockford Raptors FC,Rockford Raptors FC,Loves park,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImage/thumbimage (1)45DD2018094545.jpe,IL,9,60,3158
87,San Diego Surf,San Diego Surf,San Diego,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/_a7f6cc7dd0b746678ccc847ddbb7d25a.jpg,CA,9,60,3165
88,San Juan SC,San Juan SC,Rancho Cordova,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/_bc7497442e354fd1889e34cd0b736cbf_ECNLLogoTe.jpg,CA,9,60,3161
91,Santa Rosa United,Santa Rosa United,Santa Rosa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Test_Man_88cca6932f3f4375bd0dbca4ae37627a_SRU_Logo.jpeg,CA,9,60,3161
94,Scorpions SC,Scorpions SC,Auburn,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/abc_def_f3dd4d427b6c4a0f8a7c77f575390256_scorpions_.png,MA,9,60,3159
1643,Seattle United,Seattle United,Seattle,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Isabelle_Esparza_2e653213e12842d5903aca33dbba68fd_SU_Logo.jpg,WA,9,60,3162
96,SLAMMERS FC,SLAMMERS FC,Newport Beach,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/John_Doe_09393c066fa1444fad604a840682e1b1_SFC_logo__.png,CA,9,60,3165
1656,Slammers FC HB Koge,Slammers FC HB Koge,Costa Mesa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kaya_Pigoni_38de922dedfa42e3bf6a2cd53f20f42b_HB_KOGE_LO.png,CA,9,60,3165
97,SLSG,SLSG,Fenton,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Walter_Camargo_b8d19ace186741eeabcc2634605d5c33_SLSG_Prima.png,MO,9,60,3158
98,So Cal Blues SC,So Cal Blues SC,Laguna Hills,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/So-Cal-Blues-SC.jpg,CA,9,60,3165
101,Solar Soccer Club,Solar Soccer Club,Allen,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Tatum_Warrington_fdf6158b54114df09283c69bf04b12ee_Solar_logo.png,TX,9,60,3166
1689,South Carolina United,South Carolina United,Columbia,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Yoshikl_Sako_4009bd6b36b14e96ae900fd4b47b8b6f_SCUFC_TM_s.jpg,SC,9,60,3164
342,South Shore Select,South Shore Select,Hingham,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/922a5705cd3b49e9ba0afb9e18833d1d_Screenshot.png,MA,9,60,3159
102,Sporting Blue Valley,Sporting Blue Valley,Overland Park,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/SPORTING-Blue-Valley.jpg,KS,9,60,3158
13,Sporting California ...,Sporting California USA,Ontario,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Joseph_Stalin_da2d9daf1f3a4d438895b6c73ea1e1a4_sporting_c.png,CA,9,60,3165
3483,Sporting Iowa,Sporting Iowa,Des Moines,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Kelly_Nunn_5c3776ec0a8c4b538009458b855c7617_Sporting_Iowa.png,IA,9,60,3158
1690,Sting Austin,Sting Austin,Pflugerville,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Yoshikl_Sako_c4f6c13a2bfe41fcb353c8846e335bda_TGS_Sting_.png,TX,9,60,3166
36,Sting Soccer Club,Sting Soccer Club,Dallas,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Steve_Patterson_6ac544d800a843b4aa3e7bd3182c7a59_TGS_Sting_.png,TX,9,60,3166
9,SUSA FC,SUSA FC,Central Islip,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/John_Doe_1d2d6943fbfe44f99e4f1e96b613ecdd_SUSA_logo.jpeg,NY,9,60,3159
874,Tampa Bay United,Tampa Bay United,Tampa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Hugo_Acosta_15ad970dfb1e4ea39726de93b4ff5a6e_tbu_2_star.png,FL,9,60,3164
1354,Tennessee Soccer Club,Tennessee Soccer Club,Franklin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Cesar_Moreira_204ce553bd554ca5b9c8aa8ae40825c2_TennesseeS.jpg,TN,9,60,3163
2906,TGS US Club,TGS US Club,Tustin,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Dylan_Mair_739c66d7efbc4761952414d664ec010f_Unknown.png,CA,9,60,0
1585,The Marin Football C...,The Marin Football Club,Greenbrae,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Daniel_Rivera_cb63ccfd5af7426ca724b1ebbb4fef24_Unknown.jpeg,CA,9,60,3161
106,Tulsa SC,Tulsa SC,Tulsa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ella_Velcelean_4941b28b7fb944c195cd48eb85755647_unnamed.png,OK,9,60,3166
3407,United Futbol Academy,United Futbol Academy,Cumming,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Jonathon_Lake_ce2883d65e694e248155158ad7164fa4_2020 UFA.png,GA,9,60,3164
107,Utah Avalanche,Utah Avalanche,Salt Lake City,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ellie_Pickard_a0260af0d7a249d6880e226291f45677_Utah_Avala.png,UT,9,60,3162
3716,Utah Royals FC,Utah Royals FC,Mesa,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/JOSE_SANCHEZ_6d45288eed9f4a43a142a85a1d3aaa6e_Royals_AZ_.png,AZ,9,60,3165
1785,Virginia Development...,Virginia Development Academy,Woodbridge,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Serena_Starks_ade84da672814541a4e8a444d367f6af_NewVDALogo.jpg,VA,9,60,3157
112,Washington Premier,Washington Premier,Puyallup,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/d894bc1820aa478694295f129c526c45_Washington.png,WA,9,60,3162
1894,West Coast Soccer Club,West Coast Soccer Club,Tracy,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/SERGIO_GONZALES_e9a60d9253a640b8863a5132d00734d3.png,CA,9,60,0
2181,Wilmington Hammerhea...,Wilmington Hammerheads Youth FC ,Wilmington,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/New_Logo_07-22-2024T19:22:58.638.png,NC,9,60,3157
343,WNY Flash,WNY Flash,Elma ,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Denis_Vezina_4052cd9ad72542aabb514d33a43af661_WesternNYF.jpg,NY,9,60,3163
116,World Class FC,World Class FC,Orangeburg,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Mya_Velcelean_bca4798845534fd583e876c39a995dbd_WorldClass.png,NY,9,60,3159
3476,XF,XF,Kirkland,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Katie_Mahoney_db08c83f22834e178916fcb015974b73_XF_6_Stars.png,WA,9,60,3162
