match_id,home_team,home_team_id,home_team_club_id,away_team,away_team_id,away_team_club_id,home_score,away_score,date
667175,Columbia Premier SC ECNL RL B09,80962,2322,Spokane Shadow ECNL RL B09,58260,2544,1,3,2024-08-02
667185,Snohomish United ECNL RL B09,82018,2522,Columbia Premier SC ECNL RL B09,80962,2322,3,4,2024-08-03
667207,Columbia Premier SC ECNL RL B09,80962,2322,Eastside FC ECNL RL B09,81736,398,2,5,2024-08-04
667258,Columbia Premier SC ECNL RL B09,80962,2322,3RSC ECNL RL B09,82236,2229,0,3,2024-09-08
673304,South Carolina United ECNL RL B09,52300,1689,Concorde Fire Platinum ECNL RL B09,57710,30,2,4,2024-08-24
673336,South Carolina United ECNL RL B09,52300,1689,Concorde Fire Premier ECNL RL B09,57703,30,1,2,2024-08-25
673320,Concorde Fire Platinum ECNL RL B09,57710,30,Concorde Fire Premier ECNL RL B09,57703,30,1,4,2024-09-08
681180,Dallas Texans ECNL RL NTX B09,95256,37,SOLAR RED ECNL RL NTX B09,69839,101,3,2,2024-08-17
681182,SOLAR WHITE ECNL RL NTX B09,96932,101,Dallas Texans Red ECNL RL NTX B09,69169,37,2,2,2024-08-17
681237,Dallas Texans Red ECNL RL NTX B09,69169,37,Dallas Texans ECNL RL NTX B09,95256,37,1,0,2024-08-31
681254,Sting ECNL RL NTX B09,58496,36,Dallas Texans Red ECNL RL NTX B09,69169,37,1,2,2024-09-01
681308,Dallas Texans ECNL RL NTX B09,95256,37,Kernow Storm FC ECNL RL NTX B09,82538,3694,0,9,2024-09-08
676595,VSA ECNL RL B09,47715,412,DCSC ECNL RL Metros B09,96733,4295,1,1,2024-08-25
676609,PWSI Courage ECNL RL B09,48216,629,DCSC ECNL RL Metros B09,96733,4295,7,0,2024-09-08
681197,Sting ECNL RL NTX B09,58496,36,DKSC ECNL RL NTX B09,81377,35,1,1,2024-08-17
681227,DKSC ECNL RL NTX B09,81377,35,Kernow Storm FC ECNL RL NTX B09,82538,3694,0,4,2024-08-31
681307,Renegades SC ECNL RL NTX B09,60614,2738,DKSC ECNL RL NTX B09,81377,35,2,3,2024-09-08
648565,Doral Soccer Club ECNL RL B09,80299,2237,FL Premier FC SWFL ECNL RL B09,50555,2731,0,0,2024-08-24
648859,Doral Soccer Club ECNL RL B09,80299,2237,FC Prime ECNL RL B09,69144,2329,3,0,2024-08-25
649117,Doral Soccer Club ECNL RL B09,80299,2237,Supreme FC ECNL RL B09,44814,1925,6,0,2024-09-07
709329,LSC  Nth B USC TX RL B09,94171,62,Dynamos USC TX RL B09,44493,3321,0,0,2024-09-07
709331,Dynamos USC TX RL B09,44493,3321,CHALLENGE UNITED EAST USC TX RL B09,92494,25,0,2,2024-09-08
692590,Eagles SC ECNL RL B09,81356,41,Rebels SC ECNL RL B09,94968,300,1,0,2024-09-08
667165,Washington Premier ECNL RL B09,81542,112,Eastside FC ECNL RL B09,81736,398,2,3,2024-08-02
667225,Eastside FC ECNL RL B09,81736,398,Spokane Shadow ECNL RL B09,58260,2544,4,1,2024-08-09
667235,Eastside FC ECNL RL B09,81736,398,3RSC ECNL RL B09,82236,2229,0,2,2024-08-10
667248,PacNW SC ECNL RL B09,58163,2331,Eastside FC ECNL RL B09,81736,398,2,0,2024-08-11
712827,FC Alliance ECNL RL B09,57716,1693,Tennessee SC ECNL RL B09,57734,1354,0,2,2024-09-08
681179,FC Dallas Red ECNL RL NTX B09,69599,47,Renegades SC ECNL RL NTX B09,60614,2738,1,0,2024-08-17
681181,Kernow Storm FC ECNL RL NTX B09,82538,3694,FC Dallas Navy ECNL RL NTX B09,69801,47,1,2,2024-08-17
681196,SOLAR BLUE ECNL RL NTX B09,60569,101,FC Dallas Blue ECNL RL NTX B09,68642,47,2,1,2024-08-17
681235,NTX Celtic FC ECNL RL NTX B09,68881,3717,FC Dallas Red ECNL RL NTX B09,69599,47,5,0,2024-08-31
681245,FC Dallas Red ECNL RL NTX B09,69599,47,FC Dallas Navy ECNL RL NTX B09,69801,47,2,3,2024-09-01
681272,FC Dallas White ECNL RL NTX B09,68991,47,Sting ECNL RL NTX B09,58496,36,0,3,2024-09-07
681273,NTX Celtic FC ECNL RL NTX B09,68881,3717,FC Dallas Navy ECNL RL NTX B09,69801,47,0,4,2024-09-07
681305,FC Dallas Blue ECNL RL NTX B09,68642,47,SOLAR RED ECNL RL NTX B09,69839,101,2,1,2024-09-08
649003,FC Prime ECNL RL B09,69144,2329,Palm Beach Gardens ECNL RL B09,58227,3109,2,3,2024-08-24
676601,SOCA Elite - ECNL RL 09B,60156,1885,FC Richmond  ECNL RL B09,69474,627,1,1,2024-09-08
697376,FC United Iowa ECNL RL B09,80890,4315,Sting Nebraska ECNL RL B09,82258,3773,3,1,2024-08-17
697380,FC United Iowa ECNL RL B09,80890,4315,Gretna Elite Academy ECNL RL B09,81745,373,7,1,2024-08-18
697408,Sporting Iowa ECNL-RL B09,82034,3483,FC United Iowa ECNL RL B09,80890,4315,0,0,2024-09-08
696804,FC Westlake ECNL RL B09,68858,3234,Oklahoma Celtic ECNL RL B09,55416,2134,2,2,2024-09-07
696810,FC Westlake ECNL RL B09,68858,3234,West Side Alliance ECNL RL B09,69324,3587,1,3,2024-09-08
649591,Florida Celtic Soccer Club ECNL RL B09,68698,3424,Tampa Bay United ECNL RL B09,48638,874,1,1,2024-08-25
649609,Tampa Bay United ECNL RL B09,48638,874,Florida Celtic Soccer Club ECNL RL B09,68698,3424,0,0,2024-09-07
649333,FL Premier FC Black - ECNL RL B09 South,81071,2731,Florida Elite ECNL RL B09,45072,1353,1,0,2024-08-24
649339,FL Premier FC - ECNL RL B09 NORTH,48091,2731,Florida Elite ECNL RL B09,45072,1353,0,2,2024-08-25
649237,Orlando City Lake Nona ECNL RL B09,94819,4568,Florida Elite Tallahassee  ECNL RL B09,78866,4317,1,0,2024-08-24
649243,South Orlando Soccer Club ECNL RL B09,94576,3303,Florida Elite Tallahassee  ECNL RL B09,78866,4317,0,0,2024-08-25
649255,Tampa Bay United ECNL RL B09,48638,874,Florida Elite Tallahassee  ECNL RL B09,78866,4317,0,0,2024-09-08
649411,FL Premier FC - ECNL RL B09 NORTH,48091,2731,Florida Kraze ECNL-RL B09,34972,379,1,1,2024-08-24
649417,FL Premier FC Black - ECNL RL B09 South,81071,2731,Florida Kraze ECNL-RL B09,34972,379,2,0,2024-08-25
649423,Orlando City Lake Nona ECNL RL B09,94819,4568,Florida Kraze ECNL-RL B09,34972,379,1,2,2024-09-08
648571,Supreme FC ECNL RL B09,44814,1925,FL Premier FC SWFL ECNL RL B09,50555,2731,1,2,2024-08-25
648577,FL Premier FC SWFL ECNL RL B09,50555,2731,Springs SC ECNL RL B09,96168,4566,1,0,2024-09-07
648583,FL Premier FC SWFL ECNL RL B09,50555,2731,Parkland SC ECNL RL B09,48701,3387,3,1,2024-09-08
648769,Florida West FC ECNL RL B09,45630,3384,Parkland SC ECNL RL B09,48701,3387,2,2,2024-09-07
648775,Florida West FC ECNL RL B09,45630,3384,Springs SC ECNL RL B09,96168,4566,2,3,2024-09-08
676607,McLean Green ECNL RL B09,67551,65,Great Falls Reston Soccer Club ECNL RL B09,48076,1288,1,2,2024-09-08
697372,Sporting Iowa ECNL-RL B09,82034,3483,Gretna Elite Academy ECNL RL B09,81745,373,5,1,2024-08-17
697400,Gretna Elite Academy ECNL RL B09,81745,373,Vision Soccer Academy Premier ECNL RL B09,81764,4356,0,0,2024-09-08
673392,NTH-NASA ECNL RL B09,57728,329,GSA ECNL RL B09,57722,56,2,1,2024-08-24
673488,GSA ECNL RL B09,57722,56,United Futbol Academy RL B09,57740,3407,1,2,2024-08-31
673456,GSA ECNL RL B09,57722,56,South Carolina United ECNL RL B09,52300,1689,3,2,2024-09-08
676605,Herndon ECNL RL B09,14498,611,Loudoun Soccer RL B09,57274,450,0,1,2024-09-08
709399,Imperial Gray USC TX RL B09,80142,3718,Houston Futsal USC TX RL B09,63874,3748,0,0,2024-09-08
696794,Houstonians FC TX ECNL RL B09,50721,3433,SAFC Black ECRL B09,95205,4304,0,0,2024-08-31
696801,Houstonians FC TX ECNL RL B09,50721,3433,RISE SC - ECNL White RL B09,80402,4461,0,0,2024-09-01
696793,HTX ECNL RL B09 S,80328,2258,RISE SC - ECNL White RL B09,80402,4461,1,1,2024-08-31
696800,HTX ECNL RL B09 S,80328,2258,SAFC Black ECRL B09,95205,4304,5,0,2024-09-01
696811,RISE SC - ECNL White RL B09,80402,4461,HTX ECNL RL B09 N,58624,2258,2,3,2024-09-08
709389,Imperial Red USC TX RL B09,59640,3718,Legends FC USC TX RL B09,93725,4543,3,2,2024-09-07
681264,Kernow Storm FC ECNL RL NTX B09,82538,3694,SOLAR RED ECNL RL NTX B09,69839,101,6,0,2024-09-01
692674,Legends FC ECNL RL 2 B09,81862,61,LA Breakers FC  ECNL RL B09 LB,94900,2289,0,0,2024-09-08
692374,LA Breakers FC  ECNL RL B09,59439,2289,Legends FC San Diego ECNL RL B09,53809,39,0,0,2024-09-08
692367,LV Heat Surf ECNL RL B09,59261,57,LAFC So Cal ECNL RL B09,59871,82,4,0,2024-09-08
692412,Legends FC ECNL RL B09,59685,61,SDSC Surf ECNL RL B09,59606,86,0,0,2024-09-08
676598,Virginia Valor FC ECNL RL B09,66652,4013,LMVSC - RL B09,97288,448,1,0,2024-08-25
676603,Virginia United RL B09,82524,4055,LMVSC - RL B09,97288,448,1,0,2024-09-08
696799,Lonestar SC ECNL RL B09,69713,62,FC Dallas ECNL RL B09,69593,47,1,4,2024-09-01
696812,SAFC Red ECRL B09,95199,4304,Lonestar SC ECNL RL B09,69713,62,1,0,2024-09-08
666954,Los Gatos United RL B09,93766,3231,Valley Surf RL B09,93711,3777,1,0,2024-08-18
676594,McLean Green ECNL RL B09,67551,65,PWSI Courage ECNL RL B09,48216,629,2,0,2024-08-25
694324,Oklahoma Cosmos RL B09,51708,2250,Mississippi Rush United ECNL RL B09,93965,4327,2,2,2024-08-31
673404,NTH-NASA ECNL RL B09,57728,329,United Futbol Academy RL B09,57740,3407,2,1,2024-08-25
673428,NTH-NASA ECNL RL B09,57728,329,SC Surf ECNL RL B09,81247,3644,1,0,2024-09-08
681244,SOLAR BLUE ECNL RL NTX B09,60569,101,NTX Celtic FC ECNL RL NTX B09,68881,3717,2,2,2024-09-01
694342,Oklahoma Cosmos RL B09,51708,2250,Tupelo FC ECNL RL B09,97073,4569,1,1,2024-09-01
696791,BVBIA ECNL RL B09,56483,1771,OK Energy FC ECNL RL B09,57760,2133,3,1,2024-08-31
696798,DKSC ECNL RL B09,68918,35,OK Energy FC ECNL RL B09,57760,2133,0,2,2024-09-01
696808,Dallas Texans RL B09,57753,37,OK Energy FC ECNL RL B09,57760,2133,2,0,2024-09-08
649483,Orlando City Lake Nona ECNL RL B09,94819,4568,South Orlando Soccer Club ECNL RL B09,94576,3303,1,0,2024-09-07
667161,PacNW SC ECNL RL B09,58163,2331,Seattle United ECNL RL B09,81690,1643,0,1,2024-08-02
667180,Spokane Shadow ECNL RL B09,58260,2544,PacNW SC ECNL RL B09,58163,2331,1,3,2024-08-03
667220,PacNW SC ECNL RL B09,58163,2331,3RSC ECNL RL B09,82236,2229,1,6,2024-08-09
667240,PacNW SC ECNL RL B09,58163,2331,Snohomish United ECNL RL B09,82018,2522,8,0,2024-08-10
692631,Pateadores ECNL RL B09 NB,81755,186,Slammers FC Maroon ECNL RL B09,21850,96,0,0,2024-09-08
692331,Rangers FC ECNL RL B09,17675,157,Slammers FC White ECNL RL B09,81818,96,0,0,2024-09-08
681215,Renegades SC ECNL RL NTX B09,60614,2738,SOLAR BLUE ECNL RL NTX B09,60569,101,0,3,2024-08-31
676592,Richmond Kickers ECNL RL B09,47689,633,Virginia United RL B09,82524,4055,2,0,2024-08-25
676602,VA Reign FC ECNL RL B09,60208,4083,Strikers ECNL RL B09,47971,83,2,1,2024-09-08
696795,RISE SC - ECNL Navy RL B09,80403,1772,San Antonio City SC ECNL RL B09,57772,2519,0,0,2024-08-31
696802,RISE SC - ECNL Navy RL B09,80403,1772,SAFC Red ECRL B09,95199,4304,0,0,2024-09-01
692494,San Diego Surf ECNL RL B09 White,60895,87,West Coast FC ECNL RL B09,59764,113,1,0,2024-09-08
692583,Sporting California USA  - ECNL RL B09,69725,13,San Diego Surf ECNL RL B09 Blue,81465,87,0,0,2024-09-08
667194,XF ECNL RL B09,82292,3476,Seattle United ECNL RL B09,81690,1643,1,5,2024-08-03
667203,Seattle United ECNL RL B09,81690,1643,3RSC ECNL RL B09,82236,2229,1,2,2024-08-04
667230,Spokane Shadow ECNL RL B09,58260,2544,Seattle United ECNL RL B09,81690,1643,2,4,2024-08-10
667253,Seattle United ECNL RL B09,81690,1643,Washington Premier ECNL RL B09,81542,112,2,0,2024-08-11
709330,RISE SC USC TX RL B09,94702,1772,SG1 USC TX RL B09,48857,3435,0,0,2024-09-08
667212,XF ECNL RL B09,82292,3476,Snohomish United ECNL RL B09,82018,2522,7,0,2024-08-04
667216,Snohomish United ECNL RL B09,82018,2522,Washington Premier ECNL RL B09,81542,112,0,8,2024-08-09
667244,Spokane Shadow ECNL RL B09,58260,2544,Snohomish United ECNL RL B09,82018,2522,8,0,2024-08-11
676590,VA Reign FC ECNL RL B09,60208,4083,SOCA Elite - ECNL RL 09B,60156,1885,3,0,2024-08-25
681225,SOLAR RED ECNL RL NTX B09,69839,101,Sting ECNL RL NTX B09,58496,36,0,4,2024-08-31
673468,United Futbol Academy RL B09,57740,3407,South Carolina United ECNL RL B09,52300,1689,3,0,2024-09-07
666941,South Valley Chivas Academy RL B09,84587,573,Turlock Academica Jrs RL B09,93669,3051,0,0,2024-08-24
666945,Valley Surf RL B09,93711,3777,South Valley Chivas Academy RL B09,84587,573,2,8,2024-09-07
667198,Washington Premier ECNL RL B09,81542,112,Spokane Shadow ECNL RL B09,58260,2544,2,3,2024-08-04
692749,West Coast FC ECNL RL B09 2,95181,113,Sporting California USA - ECNL RL B09 II,95268,13,3,2,2024-09-08
697384,Sporting Iowa ECNL-RL B09,82034,3483,Sting Nebraska ECNL RL B09,82258,3773,4,0,2024-08-18
697396,Sporting Iowa ECNL-RL B09,82034,3483,Vision Soccer Academy Premier ECNL RL B09,81764,4356,4,0,2024-09-07
697388,Sporting Nebraska FC ECNL RL B09,81310,1726,Vision Soccer Academy Premier ECNL RL B09,81764,4356,5,0,2024-08-24
697392,Sporting Nebraska FC ECNL RL B09,81310,1726,Vision Soccer Academy Premier ECNL RL B09,81764,4356,3,0,2024-08-25
697404,Sting Nebraska ECNL RL B09,82258,3773,Sporting Nebraska FC ECNL RL B09,81310,1726,3,2,2024-09-08
667170,3RSC ECNL RL B09,82236,2229,XF ECNL RL B09,82292,3476,2,2,2024-08-02
667189,3RSC ECNL RL B09,82236,2229,Washington Premier ECNL RL B09,81542,112,5,3,2024-08-03
696792,DKSC ECNL RL B09,68918,35,Tulsa SC ECNL RL B09,42881,106,4,1,2024-08-31
696797,BVBIA ECNL RL B09,56483,1771,Tulsa SC ECNL RL B09,42881,106,6,0,2024-09-01
676604,Villarreal VA ECNL RL B09,47980,3176,Vienna Youth Soccer ECNL RL B09,48505,528,3,0,2024-09-08
676606,VSA ECNL RL B09,47715,412,Virginia Valor FC ECNL RL B09,66652,4013,4,0,2024-09-08
